Task_ID,Type,Radar,Request_Time,Deadline,Duration,Init_Power,Max_Power,Max_Delay
1,c,C,28,32,3,9,10,0.73
2,c,B,10,14,5,8,10,1.56
3,b,A,1,6,4,6,8,1.99
4,a,B,21,23,4,5,6,1.29
5,c,C,27,32,3,8,9,1.97
6,a,A,36,40,5,5,6,0.52
7,a,B,13,16,2,5,7,0.65
8,d,C,46,51,4,9,11,0.55
9,b,A,35,38,4,6,8,1.28
10,b,B,28,32,2,6,8,1.91
11,b,B,13,17,4,5,7,0.99
12,d,B,17,21,5,6,7,0.92
13,d,B,40,42,5,5,6,1.98
14,d,B,43,48,3,7,8,1.57
15,c,B,4,7,2,5,7,1.79
16,d,C,33,35,5,7,9,1.46
17,c,B,0,4,5,7,8,1.58
18,c,B,13,17,3,5,6,1.14
19,b,B,12,16,1,8,9,1.26
20,b,A,22,26,5,7,8,0.84
21,d,B,21,26,2,6,7,0.94
22,a,B,27,32,4,8,10,1.84
23,c,C,27,29,1,5,6,1.47
24,a,B,12,14,3,7,8,1.23
25,a,A,41,46,3,5,7,1.05
26,a,B,11,14,2,7,8,0.72
27,d,B,48,51,2,8,10,0.55
28,d,B,0,4,2,9,11,1.17
29,b,B,3,7,3,7,8,1.59
30,d,B,33,36,3,5,6,0.98
31,b,B,28,32,4,8,9,0.83
32,b,A,18,23,4,5,6,1.1
33,c,C,39,41,3,8,9,0.67
34,c,B,29,32,3,8,10,1.73
35,a,B,48,51,1,8,9,1.85
36,c,B,8,10,3,7,9,1.77
37,d,C,32,37,4,7,8,0.74
38,b,B,19,22,3,5,6,1.96
39,b,B,45,48,2,7,9,1.99
40,d,B,3,5,5,8,10,1.47
41,c,B,16,21,1,8,9,1.05
42,c,C,45,48,5,7,9,1.86
43,c,C,20,23,1,8,9,1.24
44,a,B,47,51,4,7,9,1.47
45,a,B,27,30,5,9,11,1.06
46,a,A,23,25,1,9,10,1.95
47,a,B,20,25,1,7,9,1.06
48,b,A,2,7,2,6,7,1.28
49,b,B,16,21,1,5,6,1.56
50,c,B,41,45,2,7,9,1.8
51,a,B,6,8,4,9,11,1.47
52,d,C,15,18,4,7,8,0.54
53,b,B,31,35,3,5,7,1.31
54,a,B,21,23,4,6,8,0.95
55,c,C,36,38,5,8,10,1.95
56,c,C,5,7,4,7,8,0.71
57,d,B,49,54,2,7,8,1.1
58,c,C,25,27,2,9,11,1.75
59,a,B,0,3,2,5,6,0.88
60,b,B,47,49,5,9,10,1.93
61,c,C,4,7,5,7,9,1.35
62,c,B,21,23,5,8,9,0.64
63,b,B,4,9,2,6,8,1.71
64,d,B,29,31,2,6,8,1.45
65,b,B,30,33,2,7,9,1.25
66,d,B,44,49,2,5,7,1.38
67,c,C,23,28,2,7,9,0.69
68,a,A,42,44,4,7,8,1.94
69,b,A,43,45,5,8,9,1.07
70,a,A,49,53,1,6,8,1.08
71,b,B,33,37,1,8,10,1.55
72,a,A,28,33,4,5,6,1.95
73,d,C,36,38,3,5,6,1.12
74,b,A,38,43,5,8,9,1.52
75,c,B,34,36,1,5,7,1.24
76,a,B,12,16,3,5,7,0.52
77,a,A,11,13,4,8,9,1.24
78,d,B,4,8,4,5,7,1.51
79,d,B,22,27,1,9,10,1.24
80,c,C,30,33,5,7,8,1.32
81,c,C,46,51,1,6,8,1.43
82,a,B,6,9,5,6,7,1.73
83,b,B,4,6,5,7,9,1.06
84,a,B,16,20,1,9,11,1.03
85,d,B,18,20,4,7,9,1.86
86,c,C,2,4,5,6,8,1.36
87,d,C,7,9,1,5,6,1.38
88,b,A,48,50,1,9,11,1.7
89,a,B,44,46,5,9,10,1.88
90,d,B,18,23,1,6,7,1.44
91,b,A,30,32,5,7,9,1.61
92,c,C,9,14,4,8,9,0.92
93,d,C,25,30,2,8,10,0.9
94,a,A,35,40,3,5,6,0.96
95,d,B,27,32,5,9,11,0.61
96,b,B,4,8,1,6,8,1.9
97,b,A,44,46,1,5,7,1.98
98,a,A,20,23,1,7,8,1.35
99,a,B,40,44,1,9,11,0.61
100,d,B,4,8,5,7,8,1.38
